measure_name,location_name,fips,race_name,sex_name,age_name,cause_name,year,metric_name,val,upper,lower
Deaths,Nevada County,6057,Total,Both,75 to 79,Stomach cancer,2019,Rate,16.343600000000002,19.343600000000002,13.904
Deaths,Nevada County,6057,Latino,Both,75 to 79,Stomach cancer,2019,Rate,25.7007,34.644999999999996,18.5108
Deaths,Nevada County,6057,Black,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Nevada County,6057,White,Both,75 to 79,Stomach cancer,2019,Rate,15.8233,18.6495,13.454600000000001
Deaths,Nevada County,6057,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,17.4561,26.452399999999997,10.9874
Deaths,Nevada County,6057,API,Both,75 to 79,Stomach cancer,2019,Rate,24.7796,35.2072,17.2585
Deaths,Orange County,6059,Total,Both,75 to 79,Stomach cancer,2019,Rate,22.8818,24.601799999999997,21.3635
Deaths,Orange County,6059,Latino,Both,75 to 79,Stomach cancer,2019,Rate,34.5496,38.7344,30.590400000000002
Deaths,Orange County,6059,Black,Both,75 to 79,Stomach cancer,2019,Rate,30.106399999999997,36.7056,24.867599999999996
Deaths,Orange County,6059,White,Both,75 to 79,Stomach cancer,2019,Rate,16.053700000000003,17.647299999999998,14.5315
Deaths,Orange County,6059,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,29.3898,42.2705,19.7097
Deaths,Orange County,6059,API,Both,75 to 79,Stomach cancer,2019,Rate,32.7091,36.8108,29.2097
Deaths,Placer County,6061,Total,Both,75 to 79,Stomach cancer,2019,Rate,17.395799999999998,19.4329,15.6327
Deaths,Placer County,6061,Latino,Both,75 to 79,Stomach cancer,2019,Rate,25.178800000000003,30.279200000000003,20.770500000000002
Deaths,Placer County,6061,Black,Both,75 to 79,Stomach cancer,2019,Rate,29.5935,37.8514,22.8506
Deaths,Placer County,6061,White,Both,75 to 79,Stomach cancer,2019,Rate,16.2667,18.289900000000003,14.5626
Deaths,Placer County,6061,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,22.139699999999998,31.4876,15.056999999999999
Deaths,Placer County,6061,API,Both,75 to 79,Stomach cancer,2019,Rate,23.1298,28.495400000000004,18.2302
Deaths,Plumas County,6063,Total,Both,75 to 79,Stomach cancer,2019,Rate,18.0139,21.5315,14.730799999999999
Deaths,Plumas County,6063,Latino,Both,75 to 79,Stomach cancer,2019,Rate,26.1309,36.2018,17.5837
Deaths,Plumas County,6063,Black,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Plumas County,6063,White,Both,75 to 79,Stomach cancer,2019,Rate,17.308699999999998,20.7783,14.125499999999999
Deaths,Plumas County,6063,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Plumas County,6063,API,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Riverside County,6065,Total,Both,75 to 79,Stomach cancer,2019,Rate,20.6734,22.279700000000002,19.1306
Deaths,Riverside County,6065,Latino,Both,75 to 79,Stomach cancer,2019,Rate,31.872200000000003,35.6244,28.142
Deaths,Riverside County,6065,Black,Both,75 to 79,Stomach cancer,2019,Rate,30.472099999999998,35.856700000000004,25.458199999999998
Deaths,Riverside County,6065,White,Both,75 to 79,Stomach cancer,2019,Rate,15.536299999999999,17.1112,14.0422
Deaths,Riverside County,6065,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,29.465300000000003,39.4729,20.918499999999998
Deaths,Riverside County,6065,API,Both,75 to 79,Stomach cancer,2019,Rate,27.041700000000002,31.266,23.0109
Deaths,Sacramento County,6067,Total,Both,75 to 79,Stomach cancer,2019,Rate,24.1804,26.2358,22.4798
Deaths,Sacramento County,6067,Latino,Both,75 to 79,Stomach cancer,2019,Rate,30.258,34.8164,26.2287
Deaths,Sacramento County,6067,Black,Both,75 to 79,Stomach cancer,2019,Rate,34.11,39.815,29.191999999999997
Deaths,Sacramento County,6067,White,Both,75 to 79,Stomach cancer,2019,Rate,20.1612,22.1922,18.269599999999997
Deaths,Sacramento County,6067,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,51.2367,71.11179999999999,37.3708
Deaths,Sacramento County,6067,API,Both,75 to 79,Stomach cancer,2019,Rate,29.910700000000002,34.3855,25.920799999999996
Deaths,San Benito County,6069,Total,Both,75 to 79,Stomach cancer,2019,Rate,21.9735,25.7651,18.673
Deaths,San Benito County,6069,Latino,Both,75 to 79,Stomach cancer,2019,Rate,31.4232,38.247299999999996,25.934200000000004
Deaths,San Benito County,6069,Black,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,San Benito County,6069,White,Both,75 to 79,Stomach cancer,2019,Rate,15.4511,19.1003,12.3211
Deaths,San Benito County,6069,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,San Benito County,6069,API,Both,75 to 79,Stomach cancer,2019,Rate,27.485200000000003,36.3325,19.924100000000003
Deaths,San Bernardino County,6071,Total,Both,75 to 79,Stomach cancer,2019,Rate,24.613599999999998,26.3366,22.942700000000002
Deaths,San Bernardino County,6071,Latino,Both,75 to 79,Stomach cancer,2019,Rate,34.7122,37.9217,31.631999999999998
Deaths,San Bernardino County,6071,Black,Both,75 to 79,Stomach cancer,2019,Rate,30.6774,35.241,26.3238
Deaths,San Bernardino County,6071,White,Both,75 to 79,Stomach cancer,2019,Rate,16.9622,18.7638,15.2687
Deaths,San Bernardino County,6071,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,28.7975,39.213300000000004,20.561700000000002
Deaths,San Bernardino County,6071,API,Both,75 to 79,Stomach cancer,2019,Rate,26.317099999999996,30.4746,22.764599999999998
Deaths,San Diego County,6073,Total,Both,75 to 79,Stomach cancer,2019,Rate,20.7342,22.3724,19.2261
Deaths,San Diego County,6073,Latino,Both,75 to 79,Stomach cancer,2019,Rate,33.2932,37.2457,29.317
Deaths,San Diego County,6073,Black,Both,75 to 79,Stomach cancer,2019,Rate,31.3447,37.3316,25.8959
Deaths,San Diego County,6073,White,Both,75 to 79,Stomach cancer,2019,Rate,15.679,17.360699999999998,14.276
Deaths,San Diego County,6073,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,27.953599999999998,40.1334,18.764699999999998
Deaths,San Diego County,6073,API,Both,75 to 79,Stomach cancer,2019,Rate,26.9536,30.97,23.255300000000002
Deaths,San Francisco County,6075,Total,Both,75 to 79,Stomach cancer,2019,Rate,29.0238,31.641,26.5105
Deaths,San Francisco County,6075,Latino,Both,75 to 79,Stomach cancer,2019,Rate,35.7422,42.7274,29.4502
Deaths,San Francisco County,6075,Black,Both,75 to 79,Stomach cancer,2019,Rate,48.5339,58.005,40.0267
Deaths,San Francisco County,6075,White,Both,75 to 79,Stomach cancer,2019,Rate,21.5879,24.5655,18.8512
Deaths,San Francisco County,6075,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,38.0203,58.568599999999996,23.9837
Deaths,San Francisco County,6075,API,Both,75 to 79,Stomach cancer,2019,Rate,31.967399999999998,35.7536,28.2374
Deaths,San Joaquin County,6077,Total,Both,75 to 79,Stomach cancer,2019,Rate,26.116000000000003,28.9722,23.7648
Deaths,San Joaquin County,6077,Latino,Both,75 to 79,Stomach cancer,2019,Rate,36.2247,42.1728,31.294
Deaths,San Joaquin County,6077,Black,Both,75 to 79,Stomach cancer,2019,Rate,36.428,44.2991,29.7302
Deaths,San Joaquin County,6077,White,Both,75 to 79,Stomach cancer,2019,Rate,19.8004,22.5381,17.3907
Deaths,San Joaquin County,6077,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,46.6684,69.2598,30.8573
Deaths,San Joaquin County,6077,API,Both,75 to 79,Stomach cancer,2019,Rate,29.7,35.0501,25.171200000000002
Deaths,San Luis Obispo County,6079,Total,Both,75 to 79,Stomach cancer,2019,Rate,17.6915,20.153299999999998,15.4357
Deaths,San Luis Obispo County,6079,Latino,Both,75 to 79,Stomach cancer,2019,Rate,30.4337,38.408300000000004,23.8145
Deaths,San Luis Obispo County,6079,Black,Both,75 to 79,Stomach cancer,2019,Rate,35.6226,50.4944,24.794800000000002
Deaths,San Luis Obispo County,6079,White,Both,75 to 79,Stomach cancer,2019,Rate,16.211000000000002,18.522499999999997,14.0562
Deaths,San Luis Obispo County,6079,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,25.0086,38.366,15.8689
Deaths,San Luis Obispo County,6079,API,Both,75 to 79,Stomach cancer,2019,Rate,24.6301,32.122,18.3861
Deaths,San Mateo County,6081,Total,Both,75 to 79,Stomach cancer,2019,Rate,22.514,24.741500000000002,20.4647
Deaths,San Mateo County,6081,Latino,Both,75 to 79,Stomach cancer,2019,Rate,29.5507,34.8839,24.825
Deaths,San Mateo County,6081,Black,Both,75 to 79,Stomach cancer,2019,Rate,35.8758,44.8801,27.7628
Deaths,San Mateo County,6081,White,Both,75 to 79,Stomach cancer,2019,Rate,19.2338,21.8405,17.023
Deaths,San Mateo County,6081,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,16.9637,27.0333,9.51
Deaths,San Mateo County,6081,API,Both,75 to 79,Stomach cancer,2019,Rate,24.6534,28.4692,20.9515
Deaths,Santa Barbara County,6083,Total,Both,75 to 79,Stomach cancer,2019,Rate,19.9445,22.532899999999998,17.6756
Deaths,Santa Barbara County,6083,Latino,Both,75 to 79,Stomach cancer,2019,Rate,36.2019,43.205799999999996,30.299599999999998
Deaths,Santa Barbara County,6083,Black,Both,75 to 79,Stomach cancer,2019,Rate,32.4224,43.1734,23.834600000000002
Deaths,Santa Barbara County,6083,White,Both,75 to 79,Stomach cancer,2019,Rate,15.097900000000001,17.4194,12.970200000000002
Deaths,Santa Barbara County,6083,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,24.666199999999996,37.1577,15.4554
Deaths,Santa Barbara County,6083,API,Both,75 to 79,Stomach cancer,2019,Rate,25.6797,32.6561,19.4004
Deaths,Santa Clara County,6085,Total,Both,75 to 79,Stomach cancer,2019,Rate,23.0291,24.983600000000003,21.2003
Deaths,Santa Clara County,6085,Latino,Both,75 to 79,Stomach cancer,2019,Rate,32.9204,37.7586,28.629699999999996
Deaths,Santa Clara County,6085,Black,Both,75 to 79,Stomach cancer,2019,Rate,30.4646,36.882400000000004,24.755300000000002
Deaths,Santa Clara County,6085,White,Both,75 to 79,Stomach cancer,2019,Rate,17.6665,19.6049,15.6991
Deaths,Santa Clara County,6085,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,27.1985,39.739799999999995,17.7014
Deaths,Santa Clara County,6085,API,Both,75 to 79,Stomach cancer,2019,Rate,26.5803,29.760399999999997,23.4362
Deaths,Santa Cruz County,6087,Total,Both,75 to 79,Stomach cancer,2019,Rate,21.2756,24.341,18.5763
Deaths,Santa Cruz County,6087,Latino,Both,75 to 79,Stomach cancer,2019,Rate,38.034,45.9588,30.263
Deaths,Santa Cruz County,6087,Black,Both,75 to 79,Stomach cancer,2019,Rate,36.9255,50.4218,25.8698
Deaths,Santa Cruz County,6087,White,Both,75 to 79,Stomach cancer,2019,Rate,18.0199,21.0437,15.368599999999999
Deaths,Santa Cruz County,6087,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,21.049,32.3062,12.8394
Deaths,Santa Cruz County,6087,API,Both,75 to 79,Stomach cancer,2019,Rate,26.9897,34.4224,20.3873
Deaths,Shasta County,6089,Total,Both,75 to 79,Stomach cancer,2019,Rate,19.2875,22.034100000000002,16.8465
Deaths,Shasta County,6089,Latino,Both,75 to 79,Stomach cancer,2019,Rate,28.1252,36.763600000000004,21.7394
Deaths,Shasta County,6089,Black,Both,75 to 79,Stomach cancer,2019,Rate,34.1094,47.3722,23.654700000000002
Deaths,Shasta County,6089,White,Both,75 to 79,Stomach cancer,2019,Rate,18.458299999999998,21.153200000000002,16.110300000000002
Deaths,Shasta County,6089,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,38.1274,52.96600000000001,26.2842
Deaths,Shasta County,6089,API,Both,75 to 79,Stomach cancer,2019,Rate,29.3871,38.6409,22.0233
Deaths,Sierra County,6091,Total,Both,75 to 79,Stomach cancer,2019,Rate,16.764300000000002,21.1179,13.2221
Deaths,Sierra County,6091,Latino,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Sierra County,6091,Black,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Sierra County,6091,White,Both,75 to 79,Stomach cancer,2019,Rate,15.8479,20.5382,12.457500000000001
Deaths,Sierra County,6091,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Sierra County,6091,API,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Siskiyou County,6093,Total,Both,75 to 79,Stomach cancer,2019,Rate,18.3525,21.4456,15.7541
Deaths,Siskiyou County,6093,Latino,Both,75 to 79,Stomach cancer,2019,Rate,23.5139,30.5363,17.5432
Deaths,Siskiyou County,6093,Black,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Siskiyou County,6093,White,Both,75 to 79,Stomach cancer,2019,Rate,17.1803,20.0649,14.706100000000001
Deaths,Siskiyou County,6093,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,37.1668,52.6179,25.319999999999997
Deaths,Siskiyou County,6093,API,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Solano County,6095,Total,Both,75 to 79,Stomach cancer,2019,Rate,23.0507,25.6555,20.6655
Deaths,Solano County,6095,Latino,Both,75 to 79,Stomach cancer,2019,Rate,29.1669,35.342099999999995,24.2168
Deaths,Solano County,6095,Black,Both,75 to 79,Stomach cancer,2019,Rate,32.1445,38.674800000000005,26.6267
Deaths,Solano County,6095,White,Both,75 to 79,Stomach cancer,2019,Rate,18.5796,21.373099999999997,16.0495
Deaths,Solano County,6095,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,42.8292,62.376,27.9613
Deaths,Solano County,6095,API,Both,75 to 79,Stomach cancer,2019,Rate,25.3258,30.1541,21.0623
Deaths,Sonoma County,6097,Total,Both,75 to 79,Stomach cancer,2019,Rate,19.63,21.8544,17.670199999999998
Deaths,Sonoma County,6097,Latino,Both,75 to 79,Stomach cancer,2019,Rate,33.2495,40.0033,27.346400000000003
Deaths,Sonoma County,6097,Black,Both,75 to 79,Stomach cancer,2019,Rate,34.7573,44.4581,26.623800000000003
Deaths,Sonoma County,6097,White,Both,75 to 79,Stomach cancer,2019,Rate,17.6978,19.813,15.718000000000002
Deaths,Sonoma County,6097,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,26.197599999999998,38.8091,17.0559
Deaths,Sonoma County,6097,API,Both,75 to 79,Stomach cancer,2019,Rate,31.189999999999998,39.0918,24.862199999999998
Deaths,Stanislaus County,6099,Total,Both,75 to 79,Stomach cancer,2019,Rate,24.4125,26.8947,22.1136
Deaths,Stanislaus County,6099,Latino,Both,75 to 79,Stomach cancer,2019,Rate,32.7469,37.9312,28.186500000000002
Deaths,Stanislaus County,6099,Black,Both,75 to 79,Stomach cancer,2019,Rate,33.2285,41.1535,26.640300000000003
Deaths,Stanislaus County,6099,White,Both,75 to 79,Stomach cancer,2019,Rate,20.6124,23.2159,18.293000000000003
Deaths,Stanislaus County,6099,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,41.8968,58.8585,28.763299999999997
Deaths,Stanislaus County,6099,API,Both,75 to 79,Stomach cancer,2019,Rate,29.1331,35.474,23.537499999999998
Deaths,Sutter County,6101,Total,Both,75 to 79,Stomach cancer,2019,Rate,21.606199999999998,24.747,18.7467
Deaths,Sutter County,6101,Latino,Both,75 to 79,Stomach cancer,2019,Rate,26.0016,32.7263,20.1877
Deaths,Sutter County,6101,Black,Both,75 to 79,Stomach cancer,2019,Rate,26.957700000000003,36.4374,19.500799999999998
Deaths,Sutter County,6101,White,Both,75 to 79,Stomach cancer,2019,Rate,18.776799999999998,22.1271,15.867999999999999
Deaths,Sutter County,6101,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,22.2427,33.0621,14.3114
Deaths,Sutter County,6101,API,Both,75 to 79,Stomach cancer,2019,Rate,28.3968,35.3422,22.5178
Deaths,Tehama County,6103,Total,Both,75 to 79,Stomach cancer,2019,Rate,21.3834,24.898200000000003,18.346799999999998
Deaths,Tehama County,6103,Latino,Both,75 to 79,Stomach cancer,2019,Rate,30.5854,39.7637,23.0762
Deaths,Tehama County,6103,Black,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Tehama County,6103,White,Both,75 to 79,Stomach cancer,2019,Rate,20.1607,23.6267,17.196099999999998
Deaths,Tehama County,6103,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,29.44,42.4258,20.0753
Deaths,Tehama County,6103,API,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,Total,Both,75 to 79,Stomach cancer,2019,Rate,17.5061,21.3575,14.2955
Deaths,Trinity County,6105,Latino,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,Black,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,White,Both,75 to 79,Stomach cancer,2019,Rate,17.0733,20.8522,13.8946
Deaths,Trinity County,6105,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Trinity County,6105,API,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Tulare County,6107,Total,Both,75 to 79,Stomach cancer,2019,Rate,24.555999999999997,27.606199999999998,21.9158
Deaths,Tulare County,6107,Latino,Both,75 to 79,Stomach cancer,2019,Rate,34.593599999999995,40.0455,29.453599999999998
Deaths,Tulare County,6107,Black,Both,75 to 79,Stomach cancer,2019,Rate,31.771099999999997,41.1267,23.8252
Deaths,Tulare County,6107,White,Both,75 to 79,Stomach cancer,2019,Rate,18.3759,21.5488,15.6923
Deaths,Tulare County,6107,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,24.6675,35.035,16.700400000000002
Deaths,Tulare County,6107,API,Both,75 to 79,Stomach cancer,2019,Rate,23.8357,31.127900000000004,18.4497
Deaths,Tuolumne County,6109,Total,Both,75 to 79,Stomach cancer,2019,Rate,19.2282,22.2181,16.357899999999997
Deaths,Tuolumne County,6109,Latino,Both,75 to 79,Stomach cancer,2019,Rate,30.3546,40.382999999999996,22.123800000000003
Deaths,Tuolumne County,6109,Black,Both,75 to 79,Stomach cancer,2019,Rate,24.663899999999998,34.4289,17.0346
Deaths,Tuolumne County,6109,White,Both,75 to 79,Stomach cancer,2019,Rate,18.4062,21.3601,15.6126
Deaths,Tuolumne County,6109,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,33.8474,48.7065,22.8193
Deaths,Tuolumne County,6109,API,Both,75 to 79,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Ventura County,6111,Total,Both,75 to 79,Stomach cancer,2019,Rate,21.355,23.5592,19.2921
Deaths,Ventura County,6111,Latino,Both,75 to 79,Stomach cancer,2019,Rate,35.31,41.1597,30.1841
Deaths,Ventura County,6111,Black,Both,75 to 79,Stomach cancer,2019,Rate,31.971700000000002,40.9164,24.6773
Deaths,Ventura County,6111,White,Both,75 to 79,Stomach cancer,2019,Rate,16.6294,18.800500000000003,14.635399999999999
Deaths,Ventura County,6111,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,24.3756,38.193,15.171
Deaths,Ventura County,6111,API,Both,75 to 79,Stomach cancer,2019,Rate,25.0997,30.9014,20.3082
Deaths,Yolo County,6113,Total,Both,75 to 79,Stomach cancer,2019,Rate,22.3275,25.6873,19.4603
Deaths,Yolo County,6113,Latino,Both,75 to 79,Stomach cancer,2019,Rate,36.1958,44.5655,28.966099999999997
Deaths,Yolo County,6113,Black,Both,75 to 79,Stomach cancer,2019,Rate,37.5964,51.2931,27.5302
Deaths,Yolo County,6113,White,Both,75 to 79,Stomach cancer,2019,Rate,18.5899,21.8965,15.9053
Deaths,Yolo County,6113,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,28.4078,41.180600000000005,19.1107
Deaths,Yolo County,6113,API,Both,75 to 79,Stomach cancer,2019,Rate,22.549,28.890900000000002,17.4936
Deaths,Yuba County,6115,Total,Both,75 to 79,Stomach cancer,2019,Rate,22.6188,26.5068,19.3434
Deaths,Yuba County,6115,Latino,Both,75 to 79,Stomach cancer,2019,Rate,28.3321,36.8994,21.877
Deaths,Yuba County,6115,Black,Both,75 to 79,Stomach cancer,2019,Rate,32.175999999999995,43.2597,23.3294
Deaths,Yuba County,6115,White,Both,75 to 79,Stomach cancer,2019,Rate,20.904600000000002,24.815900000000003,17.6079
Deaths,Yuba County,6115,AIAN,Both,75 to 79,Stomach cancer,2019,Rate,23.2706,32.9915,15.5723
Deaths,Yuba County,6115,API,Both,75 to 79,Stomach cancer,2019,Rate,27.2604,35.8532,20.2386
Deaths,Alameda County,6001,Total,Both,80 to 84,Stomach cancer,2019,Rate,38.2942,41.5828,35.253
Deaths,Alameda County,6001,Latino,Both,80 to 84,Stomach cancer,2019,Rate,44.1008,51.979299999999995,37.550799999999995
Deaths,Alameda County,6001,Black,Both,80 to 84,Stomach cancer,2019,Rate,54.496700000000004,64.0539,46.1883
Deaths,Alameda County,6001,White,Both,80 to 84,Stomach cancer,2019,Rate,27.720799999999997,31.1848,24.440600000000003
Deaths,Alameda County,6001,AIAN,Both,80 to 84,Stomach cancer,2019,Rate,39.4836,60.4291,25.44
Deaths,Alameda County,6001,API,Both,80 to 84,Stomach cancer,2019,Rate,44.321600000000004,50.2708,39.082100000000004
Deaths,Alpine County,6003,Total,Both,80 to 84,Stomach cancer,2019,Rate,25.2802,32.6272,18.900199999999998
Deaths,Alpine County,6003,Latino,Both,80 to 84,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,Black,Both,80 to 84,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,White,Both,80 to 84,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,AIAN,Both,80 to 84,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Alpine County,6003,API,Both,80 to 84,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Amador County,6005,Total,Both,80 to 84,Stomach cancer,2019,Rate,27.777900000000002,33.5444,22.869500000000002
Deaths,Amador County,6005,Latino,Both,80 to 84,Stomach cancer,2019,Rate,37.902,52.57149999999999,26.4976
Deaths,Amador County,6005,Black,Both,80 to 84,Stomach cancer,2019,Rate,41.889199999999995,65.37780000000001,25.99
Deaths,Amador County,6005,White,Both,80 to 84,Stomach cancer,2019,Rate,26.6242,32.2466,21.9795
Deaths,Amador County,6005,AIAN,Both,80 to 84,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Amador County,6005,API,Both,80 to 84,Stomach cancer,2019,Rate,NA,NA,NA
Deaths,Butte County,6007,Total,Both,80 to 84,Stomach cancer,2019,Rate,29.9425,34.1903,26.0459
Deaths,Butte County,6007,Latino,Both,80 to 84,Stomach cancer,2019,Rate,39.6092,50.9554,29.8979
Deaths,Butte County,6007,Black,Both,80 to 84,Stomach cancer,2019,Rate,49.2117,67.8571,34.317
Deaths,Butte County,6007,White,Both,80 to 84,Stomach cancer,2019,Rate,28.563299999999998,32.708200000000005,24.7411
Deaths,Butte County,6007,AIAN,Both,80 to 84,Stomach cancer,2019,Rate,37.6357,54.3573,24.7759
